Batch Size,Sequence Length,Model,Analytical Model,Hash Encoding,Numercial Decoding,Reward Algorithm,STOF
1, 128,Bert-small, 6.4, 51.131, 69.735, 374.322, 24910
1, 128,Bert-base, 6.47, 98.182, 111.971, 434.136, 23350
1, 128,Bert-large, 6.47, 84.234, 101.62, 420.392, 22610
1, 128,GPT, 6.46, 80.112, 102.68, 500.937, 23870
1, 128,T5, 6.42, 105.138, 120.464, 561.9, 43100
8, 512,Bert-small, 9.78, 80.112, 102.68, 395.578, 30260
8, 512,Bert-base, 9.75, 75.138, 70.464, 427.483, 34910
8, 512,Bert-large, 10.84, 85.43, 90.583, 395.578, 35040
8, 512,GPT, 9.76, 97.73, 107.502, 427.483, 34980
8, 512,T5, 0.5, 211.875, 239.744, 550.274, 62300
16, 2048,Bert-small, 62.67, 80.157, 91.804, 587.056, 32490
16, 2048,Bert-base, 60.98, 121.608, 162.614, 549.715, 36970
16, 2048,Bert-large, 64.68, 86.823, 83.48, 480.858, 41320
16, 2048,GPT, 82.89, 82.047, 109.348, 428.268, 33240
16, 2048,T5, 64.08, 146.838, 181.14, 583.905, 90360
